"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
6289,54.5,54.5,45.5,"Saas-Balen VS","Die Ernährungsinitiative ist in Saas-Balen mit 54,5 Prozent der Stimmen angenommen worden. Saas-Balen sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/CHE_Saas-Balen_COA.svg/500px-CHE_Saas-Balen_COA.svg.png"
6290,52.8,52.8,47.2,"Saas-Fee VS","Saas-Fee hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 52,8 Prozent. Saas-Fee sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/CHE_Saas-Fee_COA.svg/500px-CHE_Saas-Fee_COA.svg.png"
6291,59.7,59.7,40.3,"Saas-Grund VS","Saas-Grund hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 59,7 Prozent. Saas-Grund sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5d/CHE_Saas-Grund_COA.svg/500px-CHE_Saas-Grund_COA.svg.png"
6292,1.6,1.6,98.4,"St. Niklaus VS","In St. Niklaus hat die Ernährungsinitiative keine Mehrheit gefunden: 98,4 Prozent lehnen die Vorlage ab. Sowohl St. Niklaus als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d2/CHE_St._Niklaus_COA.svg/500px-CHE_St._Niklaus_COA.svg.png"
6293,65.2,65.2,34.8,"Stalden VS","In Stalden VS wird die Ernährungsinitiative mit 65,2 Prozent angenommen. Stalden VS sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/CHE_Stalden_COA.svg/500px-CHE_Stalden_COA.svg.png"
6294,61.3,61.3,38.7,"Staldenried VS","Die Ernährungsinitiative ist in Staldenried mit 61,3 Prozent der Stimmen angenommen worden. Staldenried sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9c/CHE_Staldenried_COA.svg/500px-CHE_Staldenried_COA.svg.png"
6295,79.6,79.6,20.4,"Täsch VS","79,6 Prozent der Stimmbürgerinnen und Stimmbürger in Täsch sagen Ja zur Ernährungsinitiative. Täsch sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/CHE_T%C3%A4sch_VS_COA.svg/500px-CHE_T%C3%A4sch_VS_COA.svg.png"
6296,87.1,87.1,12.9,"Törbel VS","87,1 Prozent der Stimmbürgerinnen und Stimmbürger in Törbel sagen Ja zur Ernährungsinitiative. Törbel sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ab/CHE_T%C3%B6rbel_COA.svg/500px-CHE_T%C3%B6rbel_COA.svg.png"
6297,73.1,73.1,26.9,"Visp VS","In Visp wird die Ernährungsinitiative mit 73,1 Prozent angenommen. Visp sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/81/CHE_Visp_COA.svg/500px-CHE_Visp_COA.svg.png"
6298,63,63,37,"Visperterminen VS","63 Prozent der Stimmbürgerinnen und Stimmbürger in Visperterminen sagen Ja zur Ernährungsinitiative. Visperterminen sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/CHE_Visperterminen_COA.svg/500px-CHE_Visperterminen_COA.svg.png"
6299,50.2,50.2,49.8,"Zeneggen VS","In Zeneggen wird die Ernährungsinitiative mit 50,2 Prozent angenommen. Zeneggen sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/CHE_Zeneggen_COA.svg/500px-CHE_Zeneggen_COA.svg.png"
6300,19.1,19.1,80.9,"Zermatt VS","Mit 80,9 Prozent wird die Ernährungsinitiative in Zermatt verworfen. Sowohl Zermatt als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/50/CHE_Zermatt_COA.svg/500px-CHE_Zermatt_COA.svg.png"
6404,53.9,53.9,46.1,"Boudry NE","Die Ernährungsinitiative ist in Boudry mit 53,9 Prozent der Stimmen angenommen worden. Boudry und der Kanton Neuenburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/86/CHE_Boudry_COA.svg/250px-CHE_Boudry_COA.svg.png"
6408,39.1,39.1,60.9,"Cortaillod NE","In Cortaillod hat die Ernährungsinitiative keine Mehrheit gefunden: 60,9 Prozent lehnen die Vorlage ab. Cortaillod lehnt die Ernährungsinitiative ab, der Kanton Neuenburg nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5a/Cortaillod-blazon.svg/250px-Cortaillod-blazon.svg.png"
6413,45.9,45.9,54.1,"Rochefort NE","In Rochefort hat die Ernährungsinitiative keine Mehrheit gefunden: 54,1 Prozent lehnen die Vorlage ab. Rochefort lehnt die Ernährungsinitiative ab, der Kanton Neuenburg nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ca/Rochefort-blazon.svg/250px-Rochefort-blazon.svg.png"
6416,27.1,27.1,72.9,"Milvignes NE","In Milvignes hat die Ernährungsinitiative keine Mehrheit gefunden: 72,9 Prozent lehnen die Vorlage ab. Milvignes lehnt die Ernährungsinitiative ab, der Kanton Neuenburg nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c5/Milvignes-blazon.svg/250px-Milvignes-blazon.svg.png"
6417,27.6,27.6,72.4,"La Grande Béroche NE","In La Grande Béroche hat die Ernährungsinitiative keine Mehrheit gefunden: 72,4 Prozent lehnen die Vorlage ab. La Grande Béroche lehnt die Ernährungsinitiative ab, der Kanton Neuenburg nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6e/LaGrandeB%C3%A9roche-blazon.svg/250px-LaGrandeB%C3%A9roche-blazon.svg.png"
6421,56.5,56.5,43.5,"La Chaux-de-Fonds NE","In La Chaux-de-Fonds wird die Ernährungsinitiative mit 56,5 Prozent angenommen. La Chaux-de-Fonds und der Kanton Neuenburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b3/CHE_La_Chaux-de-Fonds_COA.svg/500px-CHE_La_Chaux-de-Fonds_COA.svg.png"
6422,42.1,42.1,57.9,"Les Planchettes NE","In Les Planchettes hat die Ernährungsinitiative keine Mehrheit gefunden: 57,9 Prozent lehnen die Vorlage ab. Les Planchettes lehnt die Ernährungsinitiative ab, der Kanton Neuenburg nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/65/CHE_Les_Planchettes_COA.svg/500px-CHE_Les_Planchettes_COA.svg.png"
6423,66,66,34,"La Sagne NE","Die Ernährungsinitiative ist in La Sagne mit 66 Prozent der Stimmen angenommen worden. La Sagne und der Kanton Neuenburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/86/La_Sagne-coat_of_arms.svg/500px-La_Sagne-coat_of_arms.svg.png"
6432,67.4,67.4,32.6,"La BréviNE","Die Ernährungsinitiative ist in La Brévine mit 67,4 Prozent der Stimmen angenommen worden. La Brévine und der Kanton Neuenburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/33/CHE_La_Br%C3%A9vine_COA.svg/500px-CHE_La_Br%C3%A9vine_COA.svg.png"
6433,45.7,45.7,54.3,"Brot-Plamboz NE","In Brot-Plamboz hat die Ernährungsinitiative keine Mehrheit gefunden: 54,3 Prozent lehnen die Vorlage ab. Brot-Plamboz lehnt die Ernährungsinitiative ab, der Kanton Neuenburg nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/48/Brot-Plamboz-coat_of_arms.svg/500px-Brot-Plamboz-coat_of_arms.svg.png"
6434,96.6,96.6,3.4,"Le Cerneux-Péquignot NE","In Le Cerneux-Péquignot wird die Ernährungsinitiative mit 96,6 Prozent angenommen. Im Kanton Neuenburg liegt Le Cerneux-Péquignot beim Ja-Anteil zur Ernährungsinitiative an der Spitze.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9e/Le_Cerneux-Pequignot-coat_of_arms.svg/500px-Le_Cerneux-Pequignot-coat_of_arms.svg.png"
6435,67.3,67.3,32.7,"La Chaux-du-Milieu NE","Die Ernährungsinitiative ist in La Chaux-du-Milieu mit 67,3 Prozent der Stimmen angenommen worden. La Chaux-du-Milieu und der Kanton Neuenburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/49/La_Chaux-du-Milieu-coat_of_arms.svg/500px-La_Chaux-du-Milieu-coat_of_arms.svg.png"
6436,83.4,83.4,16.6,"Le Locle NE","Le Locle hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 83,4 Prozent. Le Locle und der Kanton Neuenburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4e/LeLocle-blazon.svg/250px-LeLocle-blazon.svg.png"
6437,53.8,53.8,46.2,"Les Ponts-de-Martel NE","In Les Ponts-de-Martel ist die Ernährungsinitiative mit 53,8 Prozent der Stimmen angenommen worden. Les Ponts-de-Martel und der Kanton Neuenburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8b/CHE_Les_Ponts-de-Martel_COA.svg/500px-CHE_Les_Ponts-de-Martel_COA.svg.png"
6451,26.5,26.5,73.5,"Cornaux NE","Nein zur Ernährungsinitiative in Cornaux: 73,5 Prozent. Cornaux verzeichnet im Kanton Neuenburg den höchsten Nein-Anteil zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/29/CHE_Cornaux_COA.svg/500px-CHE_Cornaux_COA.svg.png"
6452,45.8,45.8,54.2,"Cressier NE","In Cressier NE findet die Ernährungsinitiative mit 54,2 Prozent keine Mehrheit. Cressier NE lehnt die Ernährungsinitiative ab, der Kanton Neuenburg nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/Cressier_NE-blazon.svg/250px-Cressier_NE-blazon.svg.png"
6455,54.3,54.3,45.7,"Le Landeron NE","Le Landeron hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 54,3 Prozent. Le Landeron und der Kanton Neuenburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/LeLanderon-blazon.svg/250px-LeLanderon-blazon.svg.png"
6456,36.5,36.5,63.5,"Lignières NE","In Lignières hat die Ernährungsinitiative keine Mehrheit gefunden: 63,5 Prozent lehnen die Vorlage ab. Lignières lehnt die Ernährungsinitiative ab, der Kanton Neuenburg nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6f/CHE_Ligni%C3%A8res_COA.svg/500px-CHE_Ligni%C3%A8res_COA.svg.png"
6458,83.7,83.7,16.3,"Neuenburg NE","In Neuenburg ist die Ernährungsinitiative mit 83,7 Prozent der Stimmen angenommen worden. Neuenburg und der Kanton Neuenburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/04/CHE_Neuch%C3%A2tel_COA.svg/500px-CHE_Neuch%C3%A2tel_COA.svg.png"
6487,64.3,64.3,35.7,"Val-de-Ruz NE","64,3 Prozent der Stimmbürgerinnen und Stimmbürger in Val-de-Ruz sagen Ja zur Ernährungsinitiative. Val-de-Ruz und der Kanton Neuenburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b1/CHE_Val-de-Ruz_COA.svg/500px-CHE_Val-de-Ruz_COA.svg.png"
6504,53.9,53.9,46.1,"La Côte-aux-Fées NE","Die Ernährungsinitiative ist in La Côte-aux-Fées mit 53,9 Prozent der Stimmen angenommen worden. La Côte-aux-Fées und der Kanton Neuenburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/35/CHE_La_C%C3%B4te-aux-F%C3%A9es_COA.svg/500px-CHE_La_C%C3%B4te-aux-F%C3%A9es_COA.svg.png"
6511,41.5,41.5,58.5,"Les Verrières NE","In Les Verrières hat die Ernährungsinitiative keine Mehrheit gefunden: 58,5 Prozent lehnen die Vorlage ab. Les Verrières lehnt die Ernährungsinitiative ab, der Kanton Neuenburg nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6a/CHE_Les_Verri%C3%A8res_COA.svg/500px-CHE_Les_Verri%C3%A8res_COA.svg.png"
6512,37.8,37.8,62.2,"Val-de-Travers NE","Nein zur Ernährungsinitiative in Val-de-Travers: 62,2 Prozent. Val-de-Travers lehnt die Ernährungsinitiative ab, der Kanton Neuenburg nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f7/CHE_Val-de-Travers_COA.svg/250px-CHE_Val-de-Travers_COA.svg.png"
6513,94.3,94.3,5.7,"Laténa NE","In Laténa wird die Ernährungsinitiative mit 94,3 Prozent angenommen. Laténa und der Kanton Neuenburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0e/CHE_Lat%C3%A9na_COA.svg/500px-CHE_Lat%C3%A9na_COA.svg.png"
6601,22,22,78,"Aire-la-Ville GE","Nein zur Ernährungsinitiative in Aire-la-Ville: 78 Prozent. Sowohl Aire-la-Ville als auch der Kanton Genf verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/67/CHE_Aire-la-Ville_COA.svg/960px-CHE_Aire-la-Ville_COA.svg.png"
6602,34.4,34.4,65.6,"Anières GE","Mit 65,6 Prozent wird die Ernährungsinitiative in Anières verworfen. Sowohl Anières als auch der Kanton Genf verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/CHE_Ani%C3%A8res_COA.svg/960px-CHE_Ani%C3%A8res_COA.svg.png"
6603,16.8,16.8,83.2,"Avully GE","In Avully wird die Ernährungsinitiative mit 83,2 Prozent abgelehnt. Sowohl Avully als auch der Kanton Genf verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4f/CHE_Avully_COA.svg/960px-CHE_Avully_COA.svg.png"
6604,39.6,39.6,60.4,"Avusy GE","In Avusy hat die Ernährungsinitiative keine Mehrheit gefunden: 60,4 Prozent lehnen die Vorlage ab. Sowohl Avusy als auch der Kanton Genf verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e6/CHE_Avusy_COA.svg/960px-CHE_Avusy_COA.svg.png"
6605,85,85,15,"Bardonnex GE","In Bardonnex wird die Ernährungsinitiative mit 85 Prozent angenommen. Bardonnex sagt Ja zur Ernährungsinitiative, im Kanton Genf überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/15/CHE_Bardonnex_COA.svg/500px-CHE_Bardonnex_COA.svg.png"
6606,37.4,37.4,62.6,"Bellevue GE","In Bellevue wird die Ernährungsinitiative mit 62,6 Prozent abgelehnt. Sowohl Bellevue als auch der Kanton Genf verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/09/CHE_Bellevue_COA.svg/960px-CHE_Bellevue_COA.svg.png"
6607,31.3,31.3,68.7,"Bernex GE","In Bernex wird die Ernährungsinitiative mit 68,7 Prozent abgelehnt. Sowohl Bernex als auch der Kanton Genf verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e4/CHE_Bernex_COA.svg/960px-CHE_Bernex_COA.svg.png"
6608,43.4,43.4,56.6,"Carouge GE","In Carouge findet die Ernährungsinitiative mit 56,6 Prozent keine Mehrheit. Sowohl Carouge als auch der Kanton Genf verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4b/CHE_Carouge_COA.svg/960px-CHE_Carouge_COA.svg.png"
6609,21.1,21.1,78.9,"Cartigny GE","In Cartigny hat die Ernährungsinitiative keine Mehrheit gefunden: 78,9 Prozent lehnen die Vorlage ab. Sowohl Cartigny als auch der Kanton Genf verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/30/CHE_Cartigny_COA.svg/960px-CHE_Cartigny_COA.svg.png"
6610,54.9,54.9,45.1,"Céligny GE","Céligny hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 54,9 Prozent. Céligny sagt Ja zur Ernährungsinitiative, im Kanton Genf überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7b/CHE_C%C3%A9ligny_COA.svg/960px-CHE_C%C3%A9ligny_COA.svg.png"
6611,43.6,43.6,56.4,"Chancy GE","In Chancy findet die Ernährungsinitiative mit 56,4 Prozent keine Mehrheit. Sowohl Chancy als auch der Kanton Genf verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/52/CHE_Chancy_COA.svg/960px-CHE_Chancy_COA.svg.png"
6612,39.9,39.9,60.1,"Chêne-Bougeries GE","Nein zur Ernährungsinitiative in Chêne-Bougeries: 60,1 Prozent. Sowohl Chêne-Bougeries als auch der Kanton Genf verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f4/CHE_Ch%C3%AAne-Bougeries_COA.svg/500px-CHE_Ch%C3%AAne-Bougeries_COA.svg.png"
6613,83.4,83.4,16.6,"Chêne-Bourg GE","Die Ernährungsinitiative ist in Chêne-Bourg mit 83,4 Prozent der Stimmen angenommen worden. Chêne-Bourg sagt Ja zur Ernährungsinitiative, im Kanton Genf überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/CHE_Ch%C3%AAne-Bourg_COA.svg/960px-CHE_Ch%C3%AAne-Bourg_COA.svg.png"
6614,64.3,64.3,35.7,"Choulex GE","Choulex hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 64,3 Prozent. Choulex sagt Ja zur Ernährungsinitiative, im Kanton Genf überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/27/CHE_Choulex_COA.svg/960px-CHE_Choulex_COA.svg.png"
6615,34.6,34.6,65.4,"Collex-Bossy GE","In Collex-Bossy hat die Ernährungsinitiative keine Mehrheit gefunden: 65,4 Prozent lehnen die Vorlage ab. Sowohl Collex-Bossy als auch der Kanton Genf verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f5/CHE_Collex-Bossy_COA.svg/960px-CHE_Collex-Bossy_COA.svg.png"
6616,42.2,42.2,57.8,"Collonge-Bellerive GE","Mit 57,8 Prozent wird die Ernährungsinitiative in Collonge-Bellerive verworfen. Sowohl Collonge-Bellerive als auch der Kanton Genf verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f6/CHE_Collonge-Bellerive_COA.svg/960px-CHE_Collonge-Bellerive_COA.svg.png"
6617,22.5,22.5,77.5,"Cologny GE","In Cologny hat die Ernährungsinitiative keine Mehrheit gefunden: 77,5 Prozent lehnen die Vorlage ab. Sowohl Cologny als auch der Kanton Genf verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a2/CHE_Cologny_COA.svg/960px-CHE_Cologny_COA.svg.png"
6618,35.5,35.5,64.5,"Confignon GE","Mit 64,5 Prozent wird die Ernährungsinitiative in Confignon verworfen. Sowohl Confignon als auch der Kanton Genf verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/58/CHE_Confignon_COA.svg/960px-CHE_Confignon_COA.svg.png"
6619,72.5,72.5,27.5,"Corsier GE","Die Ernährungsinitiative ist in Corsier GE mit 72,5 Prozent der Stimmen angenommen worden. Corsier GE sagt Ja zur Ernährungsinitiative, im Kanton Genf überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3c/CHE_Corsier_COA.svg/960px-CHE_Corsier_COA.svg.png"
6620,36,36,64,"Dardagny GE","In Dardagny wird die Ernährungsinitiative mit 64 Prozent abgelehnt. Sowohl Dardagny als auch der Kanton Genf verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/26/CHE_Dardagny_COA.svg/960px-CHE_Dardagny_COA.svg.png"
6621,56.4,56.4,43.6,"Genf GE","56,4 Prozent der Stimmbürgerinnen und Stimmbürger in Genf sagen Ja zur Ernährungsinitiative. Genf sagt Ja zur Ernährungsinitiative, im Kanton Genf überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4d/CHE_Gen%C3%A8ve_COA.svg/960px-CHE_Gen%C3%A8ve_COA.svg.png"
6622,10.2,10.2,89.8,"Genthod GE","In Genthod hat die Ernährungsinitiative keine Mehrheit gefunden: 89,8 Prozent lehnen die Vorlage ab. Sowohl Genthod als auch der Kanton Genf verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f5/CHE_Genthod_COA.svg/960px-CHE_Genthod_COA.svg.png"
6623,92.4,92.4,7.6,"Le Grand-Saconnex GE","Le Grand-Saconnex hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 92,4 Prozent. Im Kanton Genf liegt Le Grand-Saconnex beim Ja-Anteil zur Ernährungsinitiative an der Spitze.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6a/CHE_Le_Grand-Saconnex_COA.svg/960px-CHE_Le_Grand-Saconnex_COA.svg.png"
6624,2.9,2.9,97.1,"Gy GE","Nein zur Ernährungsinitiative in Gy: 97,1 Prozent. Gy verzeichnet im Kanton Genf den höchsten Nein-Anteil zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f8/CHE_Gy_COA.svg/960px-CHE_Gy_COA.svg.png"
6625,66.9,66.9,33.1,"Hermance GE","In Hermance ist die Ernährungsinitiative mit 66,9 Prozent der Stimmen angenommen worden. Hermance sagt Ja zur Ernährungsinitiative, im Kanton Genf überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b3/CHE_Hermance_COA.svg/960px-CHE_Hermance_COA.svg.png"
6626,9.5,9.5,90.5,"Jussy GE","In Jussy hat die Ernährungsinitiative keine Mehrheit gefunden: 90,5 Prozent lehnen die Vorlage ab. Sowohl Jussy als auch der Kanton Genf verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/CHE_Jussy_COA.svg/960px-CHE_Jussy_COA.svg.png"
6627,47.1,47.1,52.9,"Laconnex GE","Mit 52,9 Prozent wird die Ernährungsinitiative in Laconnex verworfen. Sowohl Laconnex als auch der Kanton Genf verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/97/CHE_Laconnex_COA.svg/960px-CHE_Laconnex_COA.svg.png"
6628,76,76,24,"Lancy GE","Die Ernährungsinitiative ist in Lancy mit 76 Prozent der Stimmen angenommen worden. Lancy sagt Ja zur Ernährungsinitiative, im Kanton Genf überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/29/CHE_Lancy_COA.svg/960px-CHE_Lancy_COA.svg.png"
