"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
5932,40,40,60,"Ursins VD","60 Prozent der Stimmbürgerinnen und Stimmbürger von Ursins sprechen sich gegen die Neutralitätsinitiative aus. Abweichung: Ursins verwirft die Neutralitätsinitiative, der Kanton Waadt stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/50/CHE_Ursins_COA.svg/500px-CHE_Ursins_COA.svg.png"
5933,48.6,48.6,51.4,"Valeyres-sous-Montagny VD","In Valeyres-sous-Montagny ist die Neutralitätsinitiative mit 51,4 Prozent der Stimmen gescheitert. Abweichung: Valeyres-sous-Montagny verwirft die Neutralitätsinitiative, der Kanton Waadt stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/00/CHE_Valeyres-sous-Montagny_COA.svg/500px-CHE_Valeyres-sous-Montagny_COA.svg.png"
5934,18.8,18.8,81.2,"Valeyres-sous-Ursins VD","81,2 Prozent der Stimmbürgerinnen und Stimmbürger von Valeyres-sous-Ursins haben die Neutralitätsinitiative abgelehnt. Abweichung: Valeyres-sous-Ursins verwirft die Neutralitätsinitiative, der Kanton Waadt stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_Valeyres-sous-Ursins_COA.svg/500px-CHE_Valeyres-sous-Ursins_COA.svg.png"
5935,51.7,51.7,48.3,"Villars-Epeney VD","Villars-Epeney hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 51,7 Prozent. Villars-Epeney sagt wie der Kanton Waadt Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e5/CHE_Villars-Epeney_COA.svg/500px-CHE_Villars-Epeney_COA.svg.png"
5937,49.7,49.7,50.3,"Vugelles-La Mothe VD","In Vugelles-La Mothe ist die Neutralitätsinitiative mit 50,3 Prozent der Stimmen gescheitert. Abweichung: Vugelles-La Mothe verwirft die Neutralitätsinitiative, der Kanton Waadt stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/CHE_Vugelles-La_Mothe_COA.svg/500px-CHE_Vugelles-La_Mothe_COA.svg.png"
5938,48.5,48.5,51.5,"Yverdon-les-Bains VD","In Yverdon-les-Bains ist die Neutralitätsinitiative mit 51,5 Prozent der Stimmen gescheitert. Abweichung: Yverdon-les-Bains verwirft die Neutralitätsinitiative, der Kanton Waadt stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9c/CHE_Yverdon-les-Bains_VD_COA.svg/500px-CHE_Yverdon-les-Bains_VD_COA.svg.png"
5939,49.1,49.1,50.9,"Yvonand VD","50,9 Prozent der Stimmbürgerinnen und Stimmbürger von Yvonand sprechen sich gegen die Neutralitätsinitiative aus. Abweichung: Yvonand verwirft die Neutralitätsinitiative, der Kanton Waadt stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/55/CHE_Yvonand_COA.svg/500px-CHE_Yvonand_COA.svg.png"
6002,74.6,74.6,25.4,"Brig-Glis VS","Die Neutralitätsinitiative erreicht in Brig-Glis 74,6 Prozent Ja-Stimmen. Brig-Glis sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ec/CHE_Brig-Glis_COA.svg/500px-CHE_Brig-Glis_COA.svg.png"
6004,31.9,31.9,68.1,"Eggerberg VS","In Eggerberg ist die Neutralitätsinitiative mit 68,1 Prozent der Stimmen gescheitert. Sowohl Eggerberg als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/08/CHE_Eggerberg_COA.svg/500px-CHE_Eggerberg_COA.svg.png"
6007,61.9,61.9,38.1,"Naters VS","Ja zur Neutralitätsinitiative in Naters: 61,9 Prozent. Naters sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c8/CHE_Naters_COA.svg/500px-CHE_Naters_COA.svg.png"
6008,99.8,99.8,0.2,"Ried-Brig VS","Bei der Neutralitätsinitiative erzielt Ried-Brig den höchsten Ja-Anteil der Schweiz, der Wert liegt bei 99,8 Prozent. Ried-Brig erzielt im Kanton Wallis den höchsten Ja-Anteil zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/03/CHE_Ried-Brig_COA.svg/500px-CHE_Ried-Brig_COA.svg.png"
6009,12.4,12.4,87.6,"Simplon VS","Mit 87,6 Prozent wird die Neutralitätsinitiative in Simplon verworfen. Sowohl Simplon als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/CHE_Simplon_COA.svg/500px-CHE_Simplon_COA.svg.png"
6010,44.7,44.7,55.3,"Termen VS","55,3 Prozent der Stimmbürgerinnen und Stimmbürger von Termen haben die Neutralitätsinitiative abgelehnt. Sowohl Termen als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c4/CHE_Termen_COA.svg/500px-CHE_Termen_COA.svg.png"
6011,8.9,8.9,91.1,"Zwischbergen VS","91,1 Prozent der Stimmbürgerinnen und Stimmbürger von Zwischbergen haben die Neutralitätsinitiative abgelehnt. Sowohl Zwischbergen als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/43/CHE_Zwischbergen_COA.svg/500px-CHE_Zwischbergen_COA.svg.png"
6021,38.3,38.3,61.7,"Ardon VS","61,7 Prozent der Stimmbürgerinnen und Stimmbürger von Ardon haben die Neutralitätsinitiative abgelehnt. Sowohl Ardon als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ad/CHE_Ardon_COA.svg/500px-CHE_Ardon_COA.svg.png"
6022,73.8,73.8,26.2,"Chamoson VS","Die Neutralitätsinitiative erreicht in Chamoson 73,8 Prozent Ja-Stimmen. Chamoson sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c4/CHE_Chamoson_COA.svg/500px-CHE_Chamoson_COA.svg.png"
6023,48.4,48.4,51.6,"Conthey VS","In Conthey ist die Neutralitätsinitiative mit 51,6 Prozent der Stimmen gescheitert. Sowohl Conthey als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/CHE_Conthey_COA.svg/500px-CHE_Conthey_COA.svg.png"
6024,59.9,59.9,40.1,"Nendaz VS","In Nendaz ist die Neutralitätsinitiative mit 59,9 Prozent der Stimmen angenommen worden. Nendaz sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f1/CHE_Nendaz_COA.svg/500px-CHE_Nendaz_COA.svg.png"
6025,26.7,26.7,73.3,"Vétroz VS","Nein zur Neutralitätsinitiative in Vétroz: 73,3 Prozent. Sowohl Vétroz als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b4/CHE_V%C3%A9troz_COA.svg/500px-CHE_V%C3%A9troz_COA.svg.png"
6032,25.6,25.6,74.4,"Bourg-Saint-Pierre VS","74,4 Prozent der Stimmbürgerinnen und Stimmbürger von Bourg-Saint-Pierre haben die Neutralitätsinitiative abgelehnt. Sowohl Bourg-Saint-Pierre als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/23/CHE_Bourg-Saint-Pierre_COA.svg/500px-CHE_Bourg-Saint-Pierre_COA.svg.png"
6033,62,62,38,"Liddes VS","Liddes hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 62 Prozent. Liddes sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c4/CHE_Liddes_COA.svg/500px-CHE_Liddes_COA.svg.png"
6034,4.8,4.8,95.2,"Orsières VS","Nein zur Neutralitätsinitiative in Orsières: 95,2 Prozent. Sowohl Orsières als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1b/CHE_Orsi%C3%A8res_COA.svg/500px-CHE_Orsi%C3%A8res_COA.svg.png"
6035,64.3,64.3,35.7,"Sembrancher VS","In Sembrancher ist die Neutralitätsinitiative mit 64,3 Prozent der Stimmen angenommen worden. Sembrancher sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a9/CHE_Sembrancher_COA.svg/500px-CHE_Sembrancher_COA.svg.png"
6037,41.9,41.9,58.1,"Val de Bagnes VS","In Val de Bagnes ist die Neutralitätsinitiative mit 58,1 Prozent der Stimmen gescheitert. Sowohl Val de Bagnes als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5d/CHE_Val_de_Bagnes_COA.svg/500px-CHE_Val_de_Bagnes_COA.svg.png"
6052,41.3,41.3,58.7,"Bellwald VS","In Bellwald ist die Neutralitätsinitiative mit 58,7 Prozent der Stimmen gescheitert. Sowohl Bellwald als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1c/CHE_Bellwald_COA.svg/500px-CHE_Bellwald_COA.svg.png"
6054,3.8,3.8,96.2,"Binn VS","In Binn ist die Neutralitätsinitiative mit 96,2 Prozent der Stimmen gescheitert. Sowohl Binn als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8e/CHE_Binn_COA.svg/500px-CHE_Binn_COA.svg.png"
6056,67.4,67.4,32.6,"Ernen VS","In Ernen ist die Neutralitätsinitiative mit 67,4 Prozent der Stimmen angenommen worden. Ernen sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/CHE_Ernen_COA_alt.svg/500px-CHE_Ernen_COA_alt.svg.png"
6057,2.1,2.1,97.9,"Fiesch VS","Mit 97,9 Prozent wird die Neutralitätsinitiative in Fiesch verworfen. Fiesch verzeichnet im Kanton Wallis den höchsten Nein-Anteil zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/CHE_Fiesch_COA.svg/500px-CHE_Fiesch_COA.svg.png"
6058,70.9,70.9,29.1,"Fieschertal VS","In Fieschertal wird die Neutralitätsinitiative mit 70,9 Prozent angenommen. Fieschertal sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/CHE_Fieschertal_COA.svg/500px-CHE_Fieschertal_COA.svg.png"
6061,52.1,52.1,47.9,"Lax VS","Ja zur Neutralitätsinitiative in Lax: 52,1 Prozent. Lax sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/03/CHE_Lax_COA.svg/500px-CHE_Lax_COA.svg.png"
6076,66,66,34,"Obergoms VS","Obergoms hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 66 Prozent. Obergoms sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e2/CHE_Obergoms_COA.svg/500px-CHE_Obergoms_COA.svg.png"
6077,38,38,62,"Goms VS","In Goms ist die Neutralitätsinitiative mit 62 Prozent der Stimmen gescheitert. Sowohl Goms als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/aa/CHE_Goms_COA.svg/500px-CHE_Goms_COA.svg.png"
6082,83.1,83.1,16.9,"Ayent VS","Ayent stimmt der Neutralitätsinitiative mit 83,1 Prozent zu. Ayent sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/16/CHE_Ayent_COA.svg/500px-CHE_Ayent_COA.svg.png"
6083,88.9,88.9,11.1,"Evolène VS","Mit 88,9 Prozent befürworten die Stimmberechtigten von Evolène die Neutralitätsinitiative. Evolène sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5c/CHE_Evol%C3%A8ne_COA.svg/500px-CHE_Evol%C3%A8ne_COA.svg.png"
6084,48.4,48.4,51.6,"Hérémence VS","In Hérémence ist die Neutralitätsinitiative mit 51,6 Prozent der Stimmen gescheitert. Sowohl Hérémence als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/61/H%C3%A9r%C3%A9mence-blazon.svg/250px-H%C3%A9r%C3%A9mence-blazon.svg.png"
6087,55,55,45,"Saint-Martin VS","Ja zur Neutralitätsinitiative in Saint-Martin VS: 55 Prozent. Saint-Martin VS sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4a/CHE_Saint-Martin_COA.svg/500px-CHE_Saint-Martin_COA.svg.png"
6089,67.5,67.5,32.5,"Vex VS","Ja zur Neutralitätsinitiative in Vex: 67,5 Prozent. Vex sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ca/Vex-blazon.svg/250px-Vex-blazon.svg.png"
6090,50.2,50.2,49.8,"Mont-Noble VS","Mont-Noble hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 50,2 Prozent. Mont-Noble sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/CHE_Mont-Noble_COA.svg/500px-CHE_Mont-Noble_COA.svg.png"
6101,73.6,73.6,26.4,"Agarn VS","In Agarn wird die Neutralitätsinitiative mit 73,6 Prozent angenommen. Agarn sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/CHE_Agarn_COA.svg/500px-CHE_Agarn_COA.svg.png"
6102,46.4,46.4,53.6,"Albinen VS","In Albinen ist die Neutralitätsinitiative mit 53,6 Prozent der Stimmen gescheitert. Sowohl Albinen als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/74/CHE_Albinen_COA_alt.svg/500px-CHE_Albinen_COA_alt.svg.png"
6104,63.8,63.8,36.2,"Ergisch VS","In Ergisch wird die Neutralitätsinitiative mit 63,8 Prozent angenommen. Ergisch sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e2/CHE_Ergisch_COA.svg/500px-CHE_Ergisch_COA.svg.png"
6109,84.4,84.4,15.6,"Inden VS","In Inden wird die Neutralitätsinitiative mit 84,4 Prozent angenommen. Inden sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fb/CHE_Inden_COA.svg/500px-CHE_Inden_COA.svg.png"
6110,75.9,75.9,24.1,"Leuk VS","Mit 75,9 Prozent befürworten die Stimmberechtigten von Leuk die Neutralitätsinitiative. Leuk sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/CHE_Leuk_COA.svg/500px-CHE_Leuk_COA.svg.png"
6111,49.5,49.5,50.5,"Leukerbad VS","50,5 Prozent der Stimmbürgerinnen und Stimmbürger von Leukerbad sprechen sich gegen die Neutralitätsinitiative aus. Sowohl Leukerbad als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/86/CHE_Leukerbad_COA.svg/500px-CHE_Leukerbad_COA.svg.png"
6112,27.6,27.6,72.4,"Oberems VS","In Oberems ist die Neutralitätsinitiative mit 72,4 Prozent der Stimmen gescheitert. Sowohl Oberems als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f1/CHE_Oberems_COA.svg/500px-CHE_Oberems_COA.svg.png"
6113,28.1,28.1,71.9,"Salgesch VS","In Salgesch ist die Neutralitätsinitiative mit 71,9 Prozent der Stimmen gescheitert. Sowohl Salgesch als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/42/CHE_Salgesch_COA.svg/500px-CHE_Salgesch_COA.svg.png"
6116,14.3,14.3,85.7,"Varen VS","In Varen ist die Neutralitätsinitiative mit 85,7 Prozent der Stimmen gescheitert. Sowohl Varen als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3d/CHE_Varen_COA.svg/500px-CHE_Varen_COA.svg.png"
6117,37.1,37.1,62.9,"Guttet-Feschel VS","62,9 Prozent der Stimmbürgerinnen und Stimmbürger von Guttet-Feschel haben die Neutralitätsinitiative abgelehnt. Sowohl Guttet-Feschel als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4f/GuttetFeschel-blazon.svg/250px-GuttetFeschel-blazon.svg.png"
6118,60,60,40,"Gampel-Bratsch VS","In Gampel-Bratsch wird die Neutralitätsinitiative mit 60 Prozent angenommen. Gampel-Bratsch sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/CHE_Gampel-Bratsch_COA.svg/500px-CHE_Gampel-Bratsch_COA.svg.png"
6119,87.9,87.9,12.1,"Turtmann-Unterems VS","In Turtmann-Unterems wird die Neutralitätsinitiative mit 87,9 Prozent angenommen. Turtmann-Unterems sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a3/Wappen_Wallis_matt.svg/500px-Wappen_Wallis_matt.svg.png"
6131,23.8,23.8,76.2,"Bovernier VS","Nein zur Neutralitätsinitiative in Bovernier: 76,2 Prozent. Sowohl Bovernier als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0a/CHE_Bovernier_COA.svg/500px-CHE_Bovernier_COA.svg.png"
6133,89.9,89.9,10.1,"Fully VS","Ja zur Neutralitätsinitiative in Fully: 89,9 Prozent. Fully sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8d/CHE_Fully_COA.svg/500px-CHE_Fully_COA.svg.png"
6134,85.4,85.4,14.6,"Isérables VS","Mit 85,4 Prozent befürworten die Stimmberechtigten von Isérables die Neutralitätsinitiative. Isérables sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/12/CHE_Is%C3%A9rables_COA.svg/500px-CHE_Is%C3%A9rables_COA.svg.png"
6135,57.4,57.4,42.6,"Leytron VS","Mit 57,4 Prozent befürworten die Stimmberechtigten von Leytron die Neutralitätsinitiative. Leytron sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ca/CHE_Leytron_COA.svg/500px-CHE_Leytron_COA.svg.png"
6136,63.2,63.2,36.8,"Martigny VS","Mit 63,2 Prozent befürworten die Stimmberechtigten von Martigny die Neutralitätsinitiative. Martigny sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f1/CHE_Martigny_COA.svg/500px-CHE_Martigny_COA.svg.png"
6137,32.1,32.1,67.9,"Martigny-Combe VS","67,9 Prozent der Stimmbürgerinnen und Stimmbürger von Martigny-Combe haben die Neutralitätsinitiative abgelehnt. Sowohl Martigny-Combe als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/91/CHE_Martigny-Combe_COA.svg/500px-CHE_Martigny-Combe_COA.svg.png"
6139,44.1,44.1,55.9,"Riddes VS","In Riddes ist die Neutralitätsinitiative mit 55,9 Prozent der Stimmen gescheitert. Sowohl Riddes als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9f/CHE_Riddes_COA.svg/500px-CHE_Riddes_COA.svg.png"
6140,31.4,31.4,68.6,"Saillon VS","68,6 Prozent der Stimmbürgerinnen und Stimmbürger von Saillon sprechen sich gegen die Neutralitätsinitiative aus. Sowohl Saillon als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/CHE_Saillon_COA.svg/500px-CHE_Saillon_COA.svg.png"
6141,21.6,21.6,78.4,"Saxon VS","78,4 Prozent der Stimmbürgerinnen und Stimmbürger von Saxon haben die Neutralitätsinitiative abgelehnt. Sowohl Saxon als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_Saxon_COA.svg/500px-CHE_Saxon_COA.svg.png"
6142,57.9,57.9,42.1,"Trient VS","Trient hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 57,9 Prozent. Trient sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/96/CHE_Trient_COA.svg/500px-CHE_Trient_COA.svg.png"
6151,41.2,41.2,58.8,"Champéry VS","58,8 Prozent der Stimmbürgerinnen und Stimmbürger von Champéry haben die Neutralitätsinitiative abgelehnt. Sowohl Champéry als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/69/CHE_Champ%C3%A9ry_COA.svg/500px-CHE_Champ%C3%A9ry_COA.svg.png"
6152,33.3,33.3,66.7,"Collombey-Muraz VS","66,7 Prozent der Stimmbürgerinnen und Stimmbürger von Collombey-Muraz sprechen sich gegen die Neutralitätsinitiative aus. Sowohl Collombey-Muraz als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/aa/CHE_Collombey-Muraz_COA.svg/500px-CHE_Collombey-Muraz_COA.svg.png"
6153,66.9,66.9,33.1,"Monthey VS","In Monthey ist die Neutralitätsinitiative mit 66,9 Prozent der Stimmen angenommen worden. Monthey sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/04/CHE_Monthey_COA.svg/500px-CHE_Monthey_COA.svg.png"
6154,69.5,69.5,30.5,"Port-Valais VS","Port-Valais stimmt der Neutralitätsinitiative mit 69,5 Prozent zu. Port-Valais sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/93/Port-Valais_Coat_of_Arms.svg/330px-Port-Valais_Coat_of_Arms.svg.png"
6155,25,25,75,"Saint-Gingolph VS","Mit 75 Prozent wird die Neutralitätsinitiative in Saint-Gingolph verworfen. Sowohl Saint-Gingolph als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dc/CHE_Saint-Gingolph_COA.svg/500px-CHE_Saint-Gingolph_COA.svg.png"
6156,62.9,62.9,37.1,"Troistorrents VS","Troistorrents hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 62,9 Prozent. Troistorrents sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/22/CHE_Troistorrents_COA.svg/500px-CHE_Troistorrents_COA.svg.png"
