"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it","link_wappen"
6606,76.8,76.8,23.2,"Bellevue (GE)","Sì all'Iniziativa sull'alimentazione a Bellevue, con il 76,8 per cento di voti favorevoli. Bellevue dice sì all'Iniziativa sull'alimentazione, il cantone Ginevra dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/09/CHE_Bellevue_COA.svg/960px-CHE_Bellevue_COA.svg.png"
6607,5.2,5.2,94.8,"Bernex (GE)","La popolazione di Bernex respinge l'Iniziativa sull'alimentazione con il 94,8 per cento. Sia Bernex che il cantone Ginevra hanno bocciato l'Iniziativa sull'alimentazione.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e4/CHE_Bernex_COA.svg/960px-CHE_Bernex_COA.svg.png"
6608,31.6,31.6,68.4,"Carouge (GE)","A Carouge l'Iniziativa sull'alimentazione è stata respinta con il 68,4 per cento. Sia Carouge che il cantone Ginevra hanno bocciato l'Iniziativa sull'alimentazione.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4b/CHE_Carouge_COA.svg/960px-CHE_Carouge_COA.svg.png"
6609,36.7,36.7,63.3,"Cartigny (GE)","Con il 63,3 per cento dei voti, Cartigny ha respinto l'Iniziativa sull'alimentazione. Sia Cartigny che il cantone Ginevra hanno bocciato l'Iniziativa sull'alimentazione.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/30/CHE_Cartigny_COA.svg/960px-CHE_Cartigny_COA.svg.png"
6610,24.1,24.1,75.9,"Céligny (GE)","La popolazione di Céligny respinge l'Iniziativa sull'alimentazione con il 75,9 per cento. Sia Céligny che il cantone Ginevra hanno bocciato l'Iniziativa sull'alimentazione.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7b/CHE_C%C3%A9ligny_COA.svg/960px-CHE_C%C3%A9ligny_COA.svg.png"
6611,52.4,52.4,47.6,"Chancy (GE)","La popolazione di Chancy approva l'Iniziativa sull'alimentazione con il 52,4 per cento. Chancy dice sì all'Iniziativa sull'alimentazione, il cantone Ginevra dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/52/CHE_Chancy_COA.svg/960px-CHE_Chancy_COA.svg.png"
6612,31.4,31.4,68.6,"Chêne-Bougeries (GE)","A Chêne-Bougeries, l'Iniziativa sull'alimentazione è stata respinta con il 68,6 per cento. Sia Chêne-Bougeries che il cantone Ginevra hanno bocciato l'Iniziativa sull'alimentazione.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f4/CHE_Ch%C3%AAne-Bougeries_COA.svg/500px-CHE_Ch%C3%AAne-Bougeries_COA.svg.png"
6613,51.5,51.5,48.5,"Chêne-Bourg (GE)","A Chêne-Bourg, l'Iniziativa sull'alimentazione è approvata con il 51,5 per cento. Chêne-Bourg dice sì all'Iniziativa sull'alimentazione, il cantone Ginevra dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/CHE_Ch%C3%AAne-Bourg_COA.svg/960px-CHE_Ch%C3%AAne-Bourg_COA.svg.png"
6614,45.6,45.6,54.4,"Choulex (GE)","La popolazione di Choulex respinge l'Iniziativa sull'alimentazione con il 54,4 per cento. Sia Choulex che il cantone Ginevra hanno bocciato l'Iniziativa sull'alimentazione.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/27/CHE_Choulex_COA.svg/960px-CHE_Choulex_COA.svg.png"
6615,73,73,27,"Collex-Bossy (GE)","Sì all'Iniziativa sull'alimentazione a Collex-Bossy con il 73 per cento. Collex-Bossy dice sì all'Iniziativa sull'alimentazione, il cantone Ginevra dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f5/CHE_Collex-Bossy_COA.svg/960px-CHE_Collex-Bossy_COA.svg.png"
6616,42.5,42.5,57.5,"Collonge-Bellerive (GE)","La popolazione di Collonge-Bellerive respinge l'Iniziativa sull'alimentazione con il 57,5 per cento. Sia Collonge-Bellerive che il cantone Ginevra hanno bocciato l'Iniziativa sull'alimentazione.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f6/CHE_Collonge-Bellerive_COA.svg/960px-CHE_Collonge-Bellerive_COA.svg.png"
6617,81.5,81.5,18.5,"Cologny (GE)","Sì all'Iniziativa sull'alimentazione a Cologny con il 81,5 per cento. Cologny dice sì all'Iniziativa sull'alimentazione, il cantone Ginevra dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a2/CHE_Cologny_COA.svg/960px-CHE_Cologny_COA.svg.png"
6618,69.8,69.8,30.2,"Confignon (GE)","A Confignon, l'Iniziativa sull'alimentazione è stata approvata con il 69,8 per cento. Confignon dice sì all'Iniziativa sull'alimentazione, il cantone Ginevra dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/58/CHE_Confignon_COA.svg/960px-CHE_Confignon_COA.svg.png"
6619,87,87,13,"Corsier (GE)","Sì all'Iniziativa sull'alimentazione a Corsier GE, con il 87 per cento di voti favorevoli. Corsier GE dice sì all'Iniziativa sull'alimentazione, il cantone Ginevra dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3c/CHE_Corsier_COA.svg/960px-CHE_Corsier_COA.svg.png"
6620,56.1,56.1,43.9,"Dardagny (GE)","Sì all'Iniziativa sull'alimentazione a Dardagny, con il 56,1 per cento di voti favorevoli. Dardagny dice sì all'Iniziativa sull'alimentazione, il cantone Ginevra dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/26/CHE_Dardagny_COA.svg/960px-CHE_Dardagny_COA.svg.png"
6621,64.9,64.9,35.1,"Ginevra (GE)","La popolazione di Ginevra approva l'Iniziativa sull'alimentazione con il 64,9 per cento. Ginevra dice sì all'Iniziativa sull'alimentazione, il cantone Ginevra dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4d/CHE_Gen%C3%A8ve_COA.svg/960px-CHE_Gen%C3%A8ve_COA.svg.png"
6622,10.4,10.4,89.6,"Genthod (GE)","Con il 89,6 per cento dei voti, l'Iniziativa sull'alimentazione viene respinta a Genthod. Sia Genthod che il cantone Ginevra hanno bocciato l'Iniziativa sull'alimentazione.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f5/CHE_Genthod_COA.svg/960px-CHE_Genthod_COA.svg.png"
6623,63.2,63.2,36.8,"Le Grand-Saconnex (GE)","A Le Grand-Saconnex, l'Iniziativa sull'alimentazione è stata approvata con il 63,2 per cento. Le Grand-Saconnex dice sì all'Iniziativa sull'alimentazione, il cantone Ginevra dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6a/CHE_Le_Grand-Saconnex_COA.svg/960px-CHE_Le_Grand-Saconnex_COA.svg.png"
6624,74.5,74.5,25.5,"Gy (GE)","A Gy, l'Iniziativa sull'alimentazione è approvata con il 74,5 per cento. Gy dice sì all'Iniziativa sull'alimentazione, il cantone Ginevra dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f8/CHE_Gy_COA.svg/960px-CHE_Gy_COA.svg.png"
6625,50.2,50.2,49.8,"Hermance (GE)","A Hermance l'Iniziativa sull'alimentazione è stata approvata con il 50,2 per cento. Hermance dice sì all'Iniziativa sull'alimentazione, il cantone Ginevra dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b3/CHE_Hermance_COA.svg/960px-CHE_Hermance_COA.svg.png"
6626,95.5,95.5,4.5,"Jussy (GE)","A Jussy l'Iniziativa sull'alimentazione è stata approvata con il 95,5 per cento. Jussy dice sì all'Iniziativa sull'alimentazione, il cantone Ginevra dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/CHE_Jussy_COA.svg/960px-CHE_Jussy_COA.svg.png"
6627,48.5,48.5,51.5,"Laconnex (GE)","La popolazione di Laconnex respinge l'Iniziativa sull'alimentazione con il 51,5 per cento. Sia Laconnex che il cantone Ginevra hanno bocciato l'Iniziativa sull'alimentazione.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/97/CHE_Laconnex_COA.svg/960px-CHE_Laconnex_COA.svg.png"
6628,41.8,41.8,58.2,"Lancy (GE)","A Lancy, l'Iniziativa sull'alimentazione è stata respinta con il 58,2 per cento. Sia Lancy che il cantone Ginevra hanno bocciato l'Iniziativa sull'alimentazione.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/29/CHE_Lancy_COA.svg/960px-CHE_Lancy_COA.svg.png"
6629,1.3,1.3,98.7,"Meinier (GE)","A Meinier, l'Iniziativa sull'alimentazione è stata respinta con il 98,7 per cento. Il tasso più alto di no all'Iniziativa sull'alimentazione nel cantone Ginevra è a Meinier.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a4/CHE_Meinier_COA.svg/960px-CHE_Meinier_COA.svg.png"
6630,89.9,89.9,10.1,"Meyrin (GE)","Sì all'Iniziativa sull'alimentazione a Meyrin: 89,9 per cento. Meyrin dice sì all'Iniziativa sull'alimentazione, il cantone Ginevra dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5a/CHE_Meyrin_COA.svg/960px-CHE_Meyrin_COA.svg.png"
6631,28.4,28.4,71.6,"Onex (GE)","A Onex, l'Iniziativa sull'alimentazione è stata respinta con il 71,6 per cento. Sia Onex che il cantone Ginevra hanno bocciato l'Iniziativa sull'alimentazione.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b6/CHE_Onex_COA.svg/960px-CHE_Onex_COA.svg.png"
6632,54.6,54.6,45.4,"Perly-Certoux (GE)","La popolazione di Perly-Certoux approva l'Iniziativa sull'alimentazione con il 54,6 per cento. Perly-Certoux dice sì all'Iniziativa sull'alimentazione, il cantone Ginevra dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ed/CHE_Perly-Certoux_COA.svg/960px-CHE_Perly-Certoux_COA.svg.png"
6633,30.1,30.1,69.9,"Plan-les-Ouates (GE)","A Plan-les-Ouates, l'Iniziativa sull'alimentazione è stata respinta con il 69,9 per cento. Sia Plan-les-Ouates che il cantone Ginevra hanno bocciato l'Iniziativa sull'alimentazione.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/66/CHE_Plan-les-Ouates_COA.svg/960px-CHE_Plan-les-Ouates_COA.svg.png"
6634,6.8,6.8,93.2,"Pregny-Chambésy (GE)","A Pregny-Chambésy, l'Iniziativa sull'alimentazione è stata respinta con il 93,2 per cento. Sia Pregny-Chambésy che il cantone Ginevra hanno bocciato l'Iniziativa sull'alimentazione.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/07/CHE_Pregny-Chamb%C3%A9sy_COA.svg/960px-CHE_Pregny-Chamb%C3%A9sy_COA.svg.png"
6635,58.6,58.6,41.4,"Presinge (GE)","Sì all'Iniziativa sull'alimentazione a Presinge: 58,6 per cento. Presinge dice sì all'Iniziativa sull'alimentazione, il cantone Ginevra dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b1/CHE_Presinge_COA.svg/960px-CHE_Presinge_COA.svg.png"
6636,85,85,15,"Puplinge (GE)","A Puplinge, l'Iniziativa sull'alimentazione è stata approvata con il 85 per cento. Puplinge dice sì all'Iniziativa sull'alimentazione, il cantone Ginevra dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ce/CHE_Puplinge_COA.svg/960px-CHE_Puplinge_COA.svg.png"
6637,49,49,51,"Russin (GE)","A Russin l'Iniziativa sull'alimentazione è stata respinta con il 51 per cento. Sia Russin che il cantone Ginevra hanno bocciato l'Iniziativa sull'alimentazione.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/49/CHE_Russin_COA.svg/960px-CHE_Russin_COA.svg.png"
6638,99.5,99.5,0.5,"Satigny (GE)","Sì all'Iniziativa sull'alimentazione a Satigny, con il 99,5 per cento di voti favorevoli. Nel cantone di Ginevra, Satigny ha ottenuto il più alto tasso di sì per l'Iniziativa sull'alimentazione.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e6/CHE_Satigny_COA.svg/960px-CHE_Satigny_COA.svg.png"
6639,45.8,45.8,54.2,"Soral (GE)","Con il 54,2 per cento dei voti, l'Iniziativa sull'alimentazione viene respinta a Soral. Sia Soral che il cantone Ginevra hanno bocciato l'Iniziativa sull'alimentazione.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/de/CHE_Soral_COA.svg/960px-CHE_Soral_COA.svg.png"
6640,19.7,19.7,80.3,"Thônex (GE)","La popolazione di Thônex respinge l'Iniziativa sull'alimentazione con il 80,3 per cento. Sia Thônex che il cantone Ginevra hanno bocciato l'Iniziativa sull'alimentazione.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e5/CHE_Th%C3%B4nex_COA.svg/960px-CHE_Th%C3%B4nex_COA.svg.png"
6641,79.2,79.2,20.8,"Troinex (GE)","A Troinex l'Iniziativa sull'alimentazione è stata approvata con il 79,2 per cento. Troinex dice sì all'Iniziativa sull'alimentazione, il cantone Ginevra dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/36/CHE_Troinex_COA.svg/960px-CHE_Troinex_COA.svg.png"
6642,80.6,80.6,19.4,"Vandoeuvres (GE)","Sì all'Iniziativa sull'alimentazione a Vandoeuvres, con il 80,6 per cento di voti favorevoli. Vandoeuvres dice sì all'Iniziativa sull'alimentazione, il cantone Ginevra dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/70/CHE_Vand%C5%93uvres_COA.svg/960px-CHE_Vand%C5%93uvres_COA.svg.png"
6643,49.4,49.4,50.6,"Vernier (GE)","La popolazione di Vernier respinge l'Iniziativa sull'alimentazione con il 50,6 per cento. Sia Vernier che il cantone Ginevra hanno bocciato l'Iniziativa sull'alimentazione.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/58/CHE_Vernier_COA.svg/960px-CHE_Vernier_COA.svg.png"
6644,51.2,51.2,48.8,"Versoix (GE)","Sì all'Iniziativa sull'alimentazione a Versoix con il 51,2 per cento. Versoix dice sì all'Iniziativa sull'alimentazione, il cantone Ginevra dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e2/CHE_Versoix_COA.svg/960px-CHE_Versoix_COA.svg.png"
6645,2.1,2.1,97.9,"Veyrier (GE)","La popolazione di Veyrier respinge l'Iniziativa sull'alimentazione con il 97,9 per cento. Sia Veyrier che il cantone Ginevra hanno bocciato l'Iniziativa sull'alimentazione.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/CHE_Veyrier_COA.svg/960px-CHE_Veyrier_COA.svg.png"
6702,54.9,54.9,45.1,"Boécourt (JU)","Sì all'Iniziativa sull'alimentazione a Boécourt con il 54,9 per cento. Boécourt dice sì all'Iniziativa sull'alimentazione, il cantone Giura dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6b/CHE_Bo%C3%A9court_COA.svg/960px-CHE_Bo%C3%A9court_COA.svg.png"
6703,77.5,77.5,22.5,"Bourrignon (JU)","Sì all'Iniziativa sull'alimentazione a Bourrignon, con il 77,5 per cento di voti favorevoli. Bourrignon dice sì all'Iniziativa sull'alimentazione, il cantone Giura dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ca/Bourrignon-blazon.svg/250px-Bourrignon-blazon.svg.png"
6704,50.7,50.7,49.3,"Châtillon (JU)","A Châtillon JU, l'Iniziativa sull'alimentazione è approvata con il 50,7 per cento. Châtillon JU dice sì all'Iniziativa sull'alimentazione, il cantone Giura dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bd/CHE_Ch%C3%A2tillon_COA.svg/250px-CHE_Ch%C3%A2tillon_COA.svg.png"
6706,4.6,4.6,95.4,"Courchapoix (JU)","A Courchapoix l'Iniziativa sull'alimentazione non ottiene la maggioranza: 95,4 per cento di no. Sia Courchapoix che il cantone Giura hanno bocciato l'Iniziativa sull'alimentazione.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/de/CHE_Courchapoix_COA.svg/960px-CHE_Courchapoix_COA.svg.png"
6708,24.1,24.1,75.9,"Courrendlin (JU)","A Courrendlin, l'Iniziativa sull'alimentazione è stata respinta con il 75,9 per cento. Sia Courrendlin che il cantone Giura hanno bocciato l'Iniziativa sull'alimentazione.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9f/CHE_Courrendlin_COA.svg/960px-CHE_Courrendlin_COA.svg.png"
6709,56.3,56.3,43.7,"Courroux (JU)","A Courroux, l'Iniziativa sull'alimentazione è stata approvata con il 56,3 per cento. Courroux dice sì all'Iniziativa sull'alimentazione, il cantone Giura dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/21/Courroux-blazon.svg/250px-Courroux-blazon.svg.png"
6710,67.5,67.5,32.5,"Courtételle (JU)","A Courtételle, l'Iniziativa sull'alimentazione è stata approvata con il 67,5 per cento. Courtételle dice sì all'Iniziativa sull'alimentazione, il cantone Giura dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/02/CH_Courtetelle_COA.svg/500px-CH_Courtetelle_COA.svg.png"
6711,67.3,67.3,32.7,"Delémont (JU)","A Delémont, l'Iniziativa sull'alimentazione è approvata con il 67,3 per cento. Delémont dice sì all'Iniziativa sull'alimentazione, il cantone Giura dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/26/CHE_Del%C3%A9mont_COA.svg/500px-CHE_Del%C3%A9mont_COA.svg.png"
6712,84,84,16,"Develier (JU)","Sì all'Iniziativa sull'alimentazione a Develier: 84 per cento. Develier dice sì all'Iniziativa sull'alimentazione, il cantone Giura dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/25/CHE_Develier_COA.svg/960px-CHE_Develier_COA.svg.png"
6713,59.9,59.9,40.1,"Ederswiler (JU)","Sì all'Iniziativa sull'alimentazione a Ederswiler, con il 59,9 per cento di voti favorevoli. Ederswiler dice sì all'Iniziativa sull'alimentazione, il cantone Giura dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/db/CHE_Ederswiler_COA.svg/960px-CHE_Ederswiler_COA.svg.png"
6715,6.9,6.9,93.1,"Mervelier (JU)","A Mervelier l'Iniziativa sull'alimentazione è stata respinta con il 93,1 per cento. Sia Mervelier che il cantone Giura hanno bocciato l'Iniziativa sull'alimentazione.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ad/CHE_Mervelier_COA.svg/960px-CHE_Mervelier_COA.svg.png"
6716,43,43,57,"Mettembert (JU)","La popolazione di Mettembert respinge l'Iniziativa sull'alimentazione con il 57 per cento. Sia Mettembert che il cantone Giura hanno bocciato l'Iniziativa sull'alimentazione.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8c/CHE_Mettembert_COA.svg/500px-CHE_Mettembert_COA.svg.png"
6718,8.8,8.8,91.2,"Movelier (JU)","Con il 91,2 per cento dei voti, Movelier ha respinto l'Iniziativa sull'alimentazione. Sia Movelier che il cantone Giura hanno bocciato l'Iniziativa sull'alimentazione.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7d/CHE_Movelier_COA.svg/960px-CHE_Movelier_COA.svg.png"
6719,49,49,51,"Pleigne (JU)","Con il 51 per cento dei voti, Pleigne ha respinto l'Iniziativa sull'alimentazione. Sia Pleigne che il cantone Giura hanno bocciato l'Iniziativa sull'alimentazione.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/04/CHE_Pleigne_COA.svg/500px-CHE_Pleigne_COA.svg.png"
6721,61.8,61.8,38.2,"Rossemaison (JU)","Sì all'Iniziativa sull'alimentazione a Rossemaison, con il 61,8 per cento di voti favorevoli. Rossemaison dice sì all'Iniziativa sull'alimentazione, il cantone Giura dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/CHE_Rossemaison_COA.svg/960px-CHE_Rossemaison_COA.svg.png"
6722,84.4,84.4,15.6,"Saulcy (JU)","Sì all'Iniziativa sull'alimentazione a Saulcy con il 84,4 per cento. Saulcy dice sì all'Iniziativa sull'alimentazione, il cantone Giura dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0c/CHE_Saulcy_COA.svg/960px-CHE_Saulcy_COA.svg.png"
6724,69.7,69.7,30.3,"Soyhières (JU)","Sì all'Iniziativa sull'alimentazione a Soyhières: 69,7 per cento. Soyhières dice sì all'Iniziativa sull'alimentazione, il cantone Giura dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/30/CHE_Soyhi%C3%A8res_COA.svg/960px-CHE_Soyhi%C3%A8res_COA.svg.png"
6729,39.1,39.1,60.9,"Haute-Sorne (JU)","Con il 60,9 per cento dei voti, Haute-Sorne ha respinto l'Iniziativa sull'alimentazione. Sia Haute-Sorne che il cantone Giura hanno bocciato l'Iniziativa sull'alimentazione.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2f/CHE_Haute-Sorne_COA.svg/500px-CHE_Haute-Sorne_COA.svg.png"
6730,76,76,24,"Val Terbi (JU)","La popolazione di Val Terbi approva l'Iniziativa sull'alimentazione con il 76 per cento. Val Terbi dice sì all'Iniziativa sull'alimentazione, il cantone Giura dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/Coats_of_arms_of_None.svg/250px-Coats_of_arms_of_None.svg.png"
6741,61.5,61.5,38.5,"Le Bémont (JU)","Sì all'Iniziativa sull'alimentazione a Le Bémont JU, con il 61,5 per cento di voti favorevoli. Le Bémont JU dice sì all'Iniziativa sull'alimentazione, il cantone Giura dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/81/CHE_Le_B%C3%A9mont_COA.svg/960px-CHE_Le_B%C3%A9mont_COA.svg.png"
6742,48.1,48.1,51.9,"Les Bois (JU)","Con il 51,9 per cento dei voti, Les Bois ha respinto l'Iniziativa sull'alimentazione. Sia Les Bois che il cantone Giura hanno bocciato l'Iniziativa sull'alimentazione.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a5/CHE_Les_Bois_COA.svg/250px-CHE_Les_Bois_COA.svg.png"
6743,23.9,23.9,76.1,"Les Breuleux (JU)","A Les Breuleux l'Iniziativa sull'alimentazione non ottiene la maggioranza: 76,1 per cento di no. Sia Les Breuleux che il cantone Giura hanno bocciato l'Iniziativa sull'alimentazione.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b4/CHE_Les_Breuleux_COA.svg/960px-CHE_Les_Breuleux_COA.svg.png"
6745,78.9,78.9,21.1,"Les Enfers (JU)","Sì all'Iniziativa sull'alimentazione a Les Enfers con il 78,9 per cento. Les Enfers dice sì all'Iniziativa sull'alimentazione, il cantone Giura dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/65/LesEnfers-blazon.svg/250px-LesEnfers-blazon.svg.png"
6748,66.7,66.7,33.3,"Les Genevez (JU)","La popolazione di Les Genevez JU approva l'Iniziativa sull'alimentazione con il 66,7 per cento. Les Genevez JU dice sì all'Iniziativa sull'alimentazione, il cantone Giura dice no.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/83/CHE_Les_Genevez_COA.svg/500px-CHE_Les_Genevez_COA.svg.png"
