"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr","link_wappen"
5566,23.1,23.1,76.9,"Provence (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 76,9 pour cent à Provence. Provence a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/CHE_Provence_COA.svg/500px-CHE_Provence_COA.svg.png"
5568,71.3,71.3,28.7,"Sainte-Croix (VD)","La population de Sainte-Croix approuve à 71,3 pour cent l'initiative ""pour une alimentation sûre"". Sainte-Croix a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4c/CHE_Sainte-Croix_COA.svg/500px-CHE_Sainte-Croix_COA.svg.png"
5571,58.8,58.8,41.2,"Tévenon (VD)","Les habitants de Tévenon soutiennent à 58,8 pour cent l'initiative ""pour une alimentation sûre"". Tévenon a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b2/CHE_T%C3%A9venon_COA.svg/500px-CHE_T%C3%A9venon_COA.svg.png"
5581,9.9,9.9,90.1,"Belmont-sur-Lausanne (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Belmont-sur-Lausanne. Les habitants ont refusé le texte à 90,1 pour cent. Belmont-sur-Lausanne a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/48/CHE_Belmont-sur-Lausanne_COA.svg/500px-CHE_Belmont-sur-Lausanne_COA.svg.png"
5582,21.4,21.4,78.6,"Cheseaux-sur-Lausanne (VD)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Cheseaux-sur-Lausanne. Les citoyens de la commune ont refusé le texte à 78,6 pour cent. Cheseaux-sur-Lausanne a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ce/CHE_Cheseaux-sur-Lausanne_COA.svg/500px-CHE_Cheseaux-sur-Lausanne_COA.svg.png"
5583,44.1,44.1,55.9,"Crissier (VD)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Crissier. Ils ont refusé le texte à 55,9 pour cent. Crissier a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0e/CHE_Crissier_COA.svg/500px-CHE_Crissier_COA.svg.png"
5584,60.5,60.5,39.5,"Epalinges (VD)","Les habitants d'Epalinges soutiennent à 60,5 pour cent l'initiative ""pour une alimentation sûre"". Epalinges a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9a/CHE_%C3%89palinges_COA.svg/500px-CHE_%C3%89palinges_COA.svg.png"
5585,43.6,43.6,56.4,"Jouxtens-Mézery (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 56,4 pour cent à Jouxtens-Mézery. Jouxtens-Mézery a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/82/CHE_Jouxtens-M%C3%A9zery_COA.svg/500px-CHE_Jouxtens-M%C3%A9zery_COA.svg.png"
5586,95.7,95.7,4.3,"Lausanne (VD)","A Lausanne, les habitants disent oui à 95,7 pour cent à l'initiative ""pour une alimentation sûre"". Lausanne a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/29/CHE_Lausanne_COA.svg/500px-CHE_Lausanne_COA.svg.png"
5587,16.3,16.3,83.7,"Le Mont-sur-Lausanne (VD)","Au Mont-sur-Lausanne, les citoyens rejettent à 83,7 pour cent l'initiative ""pour une alimentation sûre"". Le Mont-sur-Lausanne a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dc/CHE_Le_Mont-sur-Lausanne_COA.svg/500px-CHE_Le_Mont-sur-Lausanne_COA.svg.png"
5588,44.4,44.4,55.6,"Paudex (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Paudex. Les habitants ont refusé le texte à 55,6 pour cent. Paudex a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5d/CHE_Paudex_COA.svg/500px-CHE_Paudex_COA.svg.png"
5589,39.4,39.4,60.6,"Prilly (VD)","A Prilly, les citoyens rejettent à 60,6 pour cent l'initiative ""pour une alimentation sûre"". Prilly a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/86/CHE_Prilly_COA.svg/500px-CHE_Prilly_COA.svg.png"
5590,52.3,52.3,47.7,"Pully (VD)","L'initiative ""pour une alimentation sûre"" est approuvée à Pully par 52,3 pour cent des votants. Pully a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ec/CHE_Pully_COA.svg/960px-CHE_Pully_COA.svg.png"
5591,54.5,54.5,45.5,"Renens (VD)","A Renens (VD), les habitants disent oui à 54,5 pour cent à l'initiative ""pour une alimentation sûre"". Renens (VD) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0b/CHE_Renens_COA.svg/500px-CHE_Renens_COA.svg.png"
5592,50.3,50.3,49.7,"Romanel-sur-Lausanne (VD)","A Romanel-sur-Lausanne, les habitants disent oui à 50,3 pour cent à l'initiative ""pour une alimentation sûre"". Romanel-sur-Lausanne a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/CHE_Romanel-sur-Lausanne_COA.svg/500px-CHE_Romanel-sur-Lausanne_COA.svg.png"
5601,84.4,84.4,15.6,"Chexbres (VD)","La population de Chexbres approuve à 84,4 pour cent l'initiative ""pour une alimentation sûre"". Chexbres a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9f/CHE_Chexbres_COA.svg/500px-CHE_Chexbres_COA.svg.png"
5604,13.8,13.8,86.2,"Forel (Lavaux) (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Forel (Lavaux). Les habitants ont refusé le texte à 86,2 pour cent. Forel (Lavaux) a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/CHE_Forel_%28Lavaux%29_COA.svg/500px-CHE_Forel_%28Lavaux%29_COA.svg.png"
5606,39.6,39.6,60.4,"Lutry (VD)","Les habitants de Lutry s'opposent à l'initiative ""pour une alimentation sûre"" par 60,4 pour cent des voix. Lutry a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/26/CHE_Lutry_COA.svg/500px-CHE_Lutry_COA.svg.png"
5607,64.3,64.3,35.7,"Puidoux (VD)","L'initiative ""pour une alimentation sûre"" est approuvée à Puidoux par 64,3 pour cent des votants. Puidoux a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/99/CHE_Puidoux_COA.svg/500px-CHE_Puidoux_COA.svg.png"
5609,46.6,46.6,53.4,"Rivaz (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Rivaz. Les habitants ont refusé le texte à 53,4 pour cent. Rivaz a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/00/CHE_Rivaz_COA.svg/500px-CHE_Rivaz_COA.svg.png"
5610,43.9,43.9,56.1,"Saint-Saphorin (Lavaux) (VD)","Les habitants de Saint-Saphorin (Lavaux) s'opposent à l'initiative ""pour une alimentation sûre"" par 56,1 pour cent des voix. Saint-Saphorin (Lavaux) a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/46/CHE_Saint-Saphorin_COA.svg/500px-CHE_Saint-Saphorin_COA.svg.png"
5611,97.7,97.7,2.3,"Savigny (VD)","Les habitants de Savigny soutiennent à 97,7 pour cent l'initiative ""pour une alimentation sûre"". Savigny a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/67/CHE_Savigny_COA.svg/500px-CHE_Savigny_COA.svg.png"
5613,45.9,45.9,54.1,"Bourg-en-Lavaux (VD)","A Bourg-en-Lavaux, les citoyens rejettent à 54,1 pour cent l'initiative ""pour une alimentation sûre"". Bourg-en-Lavaux a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/CHE_Bourg-en-Lavaux_COA.svg/500px-CHE_Bourg-en-Lavaux_COA.svg.png"
5621,71.6,71.6,28.4,"Aclens (VD)","L'initiative ""pour une alimentation sûre"" est approuvée à Aclens par 71,6 pour cent des votants. Aclens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/CHE_Aclens_COA.svg/500px-CHE_Aclens_COA.svg.png"
5622,89.3,89.3,10.7,"Bremblens (VD)","Bremblens dit oui à 89,3 pour cent à l'initiative ""pour une alimentation sûre"". Bremblens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/CHE_Bremblens_COA.svg/500px-CHE_Bremblens_COA.svg.png"
5623,45.8,45.8,54.2,"Buchillon (VD)","A Buchillon, les citoyens rejettent à 54,2 pour cent l'initiative ""pour une alimentation sûre"". Buchillon a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/19/CHE_Buchillon_COA.svg/500px-CHE_Buchillon_COA.svg.png"
5624,70.6,70.6,29.4,"Bussigny (VD)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 70,6 pour cent de oui à Bussigny. Bussigny a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/34/CHE_Bussigny_COA.svg/500px-CHE_Bussigny_COA.svg.png"
5627,73.9,73.9,26.1,"Chavannes-près-Renens (VD)","Chavannes-près-Renens dit oui à 73,9 pour cent à l'initiative ""pour une alimentation sûre"". Chavannes-près-Renens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/CHE_Chavannes-pr%C3%A8s-Renens_COA.svg/500px-CHE_Chavannes-pr%C3%A8s-Renens_COA.svg.png"
5628,66.5,66.5,33.5,"Chigny (VD)","La population de Chigny approuve à 66,5 pour cent l'initiative ""pour une alimentation sûre"". Chigny a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/CHE_Chigny_COA.svg/500px-CHE_Chigny_COA.svg.png"
5629,52,52,48,"Clarmont (VD)","Les habitants de Clarmont soutiennent à 52 pour cent l'initiative ""pour une alimentation sûre"". Clarmont a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8c/CHE_Clarmont_COA.svg/500px-CHE_Clarmont_COA.svg.png"
5631,28.2,28.2,71.8,"Denens (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 71,8 pour cent à Denens. Denens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/56/CHE_Denens_COA.svg/500px-CHE_Denens_COA.svg.png"
5632,69.1,69.1,30.9,"Denges (VD)","Les habitants de Denges soutiennent à 69,1 pour cent l'initiative ""pour une alimentation sûre"". Denges a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/52/CHE_Denges_COA.svg/500px-CHE_Denges_COA.svg.png"
5633,55,55,45,"Echandens (VD)","Les habitants d'Echandens soutiennent à 55 pour cent l'initiative ""pour une alimentation sûre"". Echandens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d1/CHE_Echandens_COA.svg/500px-CHE_Echandens_COA.svg.png"
5634,32.4,32.4,67.6,"Echichens (VD)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens d'Echichens. Ils ont refusé le texte à 67,6 pour cent. Echichens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/eb/CHE_Echichens_COA.svg/500px-CHE_Echichens_COA.svg.png"
5635,49.3,49.3,50.7,"Ecublens (VD)","A Ecublens (VD), les citoyens rejettent à 50,7 pour cent l'initiative ""pour une alimentation sûre"". Ecublens (VD) a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b7/CHE_Ecublens_VD_COA.svg/500px-CHE_Ecublens_VD_COA.svg.png"
5636,91.8,91.8,8.2,"Etoy (VD)","Etoy dit oui à 91,8 pour cent à l'initiative ""pour une alimentation sûre"". Etoy a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ac/CHE_Etoy_COA.svg/500px-CHE_Etoy_COA.svg.png"
5637,55,55,45,"Lavigny (VD)","A Lavigny, les habitants disent oui à 55 pour cent à l'initiative ""pour une alimentation sûre"". Lavigny a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/67/CHE_Lavigny_COA.svg/500px-CHE_Lavigny_COA.svg.png"
5638,53.3,53.3,46.7,"Lonay (VD)","A Lonay, les habitants disent oui à 53,3 pour cent à l'initiative ""pour une alimentation sûre"". Lonay a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ea/CHE_Lonay_COA.svg/500px-CHE_Lonay_COA.svg.png"
5639,28.4,28.4,71.6,"Lully (VD)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Lully (VD). Les citoyens de la commune ont refusé le texte à 71,6 pour cent. Lully (VD) a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ef/CHE_Lully_VD_COA.svg/500px-CHE_Lully_VD_COA.svg.png"
5640,88.2,88.2,11.8,"Lussy-sur-Morges (VD)","L'initiative ""pour une alimentation sûre"" est approuvée à Lussy-sur-Morges par 88,2 pour cent des votants. Lussy-sur-Morges a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/23/CHE_Lussy-sur-Morges_COA.svg/500px-CHE_Lussy-sur-Morges_COA.svg.png"
5642,84.6,84.6,15.4,"Morges (VD)","A Morges, les habitants disent oui à 84,6 pour cent à l'initiative ""pour une alimentation sûre"". Morges a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8f/CHE_Morges_COA.svg/500px-CHE_Morges_COA.svg.png"
5643,79.3,79.3,20.7,"Préverenges (VD)","L'initiative ""pour une alimentation sûre"" passe la rampe avec 79,3 pour cent de oui à Préverenges. Préverenges a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c3/CHE_Pr%C3%A9verenges_COA.svg/500px-CHE_Pr%C3%A9verenges_COA.svg.png"
5645,25.8,25.8,74.2,"Romanel-sur-Morges (VD)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Romanel-sur-Morges. Les citoyens de la commune ont refusé le texte à 74,2 pour cent. Romanel-sur-Morges a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ab/CHE_Romanel-sur-Morges_COA.svg/500px-CHE_Romanel-sur-Morges_COA.svg.png"
5646,57.8,57.8,42.2,"Saint-Prex (VD)","Les habitants de Saint-Prex acceptent à 57,8 pour cent l'initiative ""pour une alimentation sûre"". Saint-Prex a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/07/CHE_Saint-Prex_COA.svg/500px-CHE_Saint-Prex_COA.svg.png"
5648,55.2,55.2,44.8,"Saint-Sulpice (VD)","Les habitants de Saint-Sulpice (VD) soutiennent à 55,2 pour cent l'initiative ""pour une alimentation sûre"". Saint-Sulpice (VD) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/57/CHE_Saint-Sulpice_VD_COA.svg/500px-CHE_Saint-Sulpice_VD_COA.svg.png"
5649,65.1,65.1,34.9,"Tolochenaz (VD)","A Tolochenaz, les habitants disent oui à 65,1 pour cent à l'initiative ""pour une alimentation sûre"". Tolochenaz a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/47/CHE_Tolochenaz_COA.svg/500px-CHE_Tolochenaz_COA.svg.png"
5650,49.6,49.6,50.4,"Vaux-sur-Morges (VD)","Les habitants de Vaux-sur-Morges s'opposent à l'initiative ""pour une alimentation sûre"" par 50,4 pour cent des voix. Vaux-sur-Morges a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a9/CHE_Vaux-sur-Morges_COA.svg/500px-CHE_Vaux-sur-Morges_COA.svg.png"
5651,41.1,41.1,58.9,"Villars-Sainte-Croix (VD)","A Villars-Sainte-Croix, les citoyens rejettent à 58,9 pour cent l'initiative ""pour une alimentation sûre"". Villars-Sainte-Croix a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/CHE_Villars-Sainte-Croix_COA.svg/500px-CHE_Villars-Sainte-Croix_COA.svg.png"
5652,69.8,69.8,30.2,"Villars-sous-Yens (VD)","Villars-sous-Yens dit oui à 69,8 pour cent à l'initiative ""pour une alimentation sûre"". Villars-sous-Yens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/94/CHE_Villars-sous-Yens_COA.svg/500px-CHE_Villars-sous-Yens_COA.svg.png"
5653,97.5,97.5,2.5,"Vufflens-le-Château (VD)","Les habitants de Vufflens-le-Château acceptent à 97,5 pour cent l'initiative ""pour une alimentation sûre"". Vufflens-le-Château a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/42/CHE_Vufflens-le-Ch%C3%A2teau_COA.svg/500px-CHE_Vufflens-le-Ch%C3%A2teau_COA.svg.png"
5654,80.2,80.2,19.8,"Vullierens (VD)","Vullierens dit oui à 80,2 pour cent à l'initiative ""pour une alimentation sûre"". Vullierens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/11/CHE_Vullierens_COA.svg/500px-CHE_Vullierens_COA.svg.png"
5655,51.3,51.3,48.7,"Yens (VD)","A Yens, les habitants disent oui à 51,3 pour cent à l'initiative ""pour une alimentation sûre"". Yens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/14/CHE_Yens_COA.svg/500px-CHE_Yens_COA.svg.png"
5656,46.5,46.5,53.5,"Hautemorges (VD)","La population de Hautemorges rejette à 53,5 pour cent des voix l'initiative ""pour une alimentation sûre"". Hautemorges a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2f/CHE_Hautemorges_COA.svg/500px-CHE_Hautemorges_COA.svg.png"
5661,50.4,50.4,49.6,"Boulens (VD)","Les habitants de Boulens soutiennent à 50,4 pour cent l'initiative ""pour une alimentation sûre"". Boulens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/CHE_Boulens_COA.svg/500px-CHE_Boulens_COA.svg.png"
5663,53.6,53.6,46.4,"Bussy-sur-Moudon (VD)","Bussy-sur-Moudon dit oui à 53,6 pour cent à l'initiative ""pour une alimentation sûre"". Bussy-sur-Moudon a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/50/CHE_Bussy-sur-Moudon_COA.svg/500px-CHE_Bussy-sur-Moudon_COA.svg.png"
5665,70.8,70.8,29.2,"Chavannes-sur-Moudon (VD)","Les habitants de Chavannes-sur-Moudon soutiennent à 70,8 pour cent l'initiative ""pour une alimentation sûre"". Chavannes-sur-Moudon a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ab/CHE_Chavannes-sur-Moudon_COA.svg/500px-CHE_Chavannes-sur-Moudon_COA.svg.png"
5669,7.9,7.9,92.1,"Curtilles (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Curtilles. Les habitants ont refusé le texte à 92,1 pour cent. Curtilles a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/CHE_Curtilles_COA.svg/500px-CHE_Curtilles_COA.svg.png"
5671,45.8,45.8,54.2,"Dompierre (VD)","La population de Dompierre (VD) rejette à 54,2 pour cent des voix l'initiative ""pour une alimentation sûre"". Dompierre (VD) a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/CHE_Dompierre_VD_COA.svg/500px-CHE_Dompierre_VD_COA.svg.png"
